,contentId,title,genre,content,imgUrl,contentRating,createdYear,type
70,84773,반지의 제왕: 힘의 반지,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama']","익숙하고도 새로운 캐릭터들은 가운데땅에서의 악의 부활을 마주한다. 안개산맥의 가장 어두운 곳부터 린돈의 장엄한 숲까지, 그리고 누메노르 섬 왕국부터 지도의 가장 먼 곳에 이르기까지 다양한 왕국과 캐릭터들은 운명을 다한 후에도 오래도록 지속될 유산을 남길 것이다.",https://image.tmdb.org/t/p/w342/mYLOqiStMxDK3fYZFirgrMt8z5d.jpg,7.5,2022-09-01,tv
71,208249,마녀의 게임,"['Drama', 'Crime', 'Mystery']",거대 악에 의해 희생된 두 모녀의 처절한 모성애를 담은 연합 복수극,https://image.tmdb.org/t/p/w342/83UPj5ZUk1IjoTR2BHed4oWOBLX.jpg,6.0,2022-10-11,tv
72,211782,الثمن,['Drama'],,https://image.tmdb.org/t/p/w342/vfsCrC6cqbTEliqZJXTbraJSBw5.jpg,5.5,2023-01-08,tv
73,52814,헤일로,"['Action & Adventure', 'Sci-Fi & Fantasy']",인류가 만들어낸 최강의 전사 ‘마스터 치프′. 외계 종족으로부터 인류를 지켜내기 위해선 자신의 과거를 마주해야 한다.,https://image.tmdb.org/t/p/w342/nJUHX3XL1jMkk8honUZnUmudFb9.jpg,8.4,2022-03-24,tv
74,66732,기묘한 이야기,"['Drama', 'Sci-Fi & Fantasy', 'Mystery']","인디애나주의 작은 마을에서 행방불명된 소년. 이와 함께 미스터리한 힘을 가진 소녀가 나타나고, 마을에는 기묘한 현상들이 일어나기 시작한다. 아들을 찾으려는 엄마와 마을 사람들은 이제 정부의 일급비밀 실험의 실체와 무시무시한 기묘한 현상들에 맞서야 한다.",https://image.tmdb.org/t/p/w342/mpOQpOKdo2XJnTqRzo1lTmDNsc1.jpg,8.6,2016-07-15,tv
75,206706,날아올라라!,['Drama'],,https://image.tmdb.org/t/p/w342/9eeqetibf0GeXEDpC4vYnU324v8.jpg,5.0,2022-10-03,tv
76,1668,프렌즈,"['Comedy', 'Drama']","1994년 5월 NBC에서 방영을 시작한 시트콤. 미국 뉴욕 시 맨해튼의 그리니치 빌리지의 아파트와 까페 센트럴 퍼크를 중심으로 2-30대의 세 명의 남자와 세 명의 여자의 우정과 사랑, 삶을 그렸다. 부잣집 맏딸이자 응석받이로 자라 온 레이첼은 결혼식을 앞두고 결혼 선물들을 쳐다보던 중 자신이 남편보다 결혼선물을 더 사랑한다는 사실을 깨닫고 회의감을 느끼게 된다. 이를 계기로 불현듯 결혼식에서 도망쳐 나오게 되고, 뉴욕에 아버지의 그늘을 피할 곳을 찾다가 결혼식 전 우연히 만난 고등학교 동창 모니카와 재회하게 된다.",https://image.tmdb.org/t/p/w342/f496cm9enuEsZkSPzCwnTESEK5s.jpg,8.5,1994-09-22,tv
77,34307,쉐임리스,"['Drama', 'Comedy']",미국 시카고 후미진 마을에서 힘겹게 살고 있는 싱글 대디 프랭크와 총명하고 독립적인 그의 여섯 자녀들의 리얼한 이야기,https://image.tmdb.org/t/p/w342/m2gf7SYOq9z30Q1dJFMF51DfrmF.jpg,8.1,2011-01-09,tv
78,1408,하우스,"['Drama', 'Mystery']","2004년 11월 FOX에서 방영을 시작한 미스터리 의학 시리즈. 프린스턴 플레인즈보로 대학병원의 진단의학과 과장인 그레고리 하우스는 환자들을 성심성의껏 돌보는 데는 영 꽝인 의사. 사사건건 병원 원장인 리사 커디와 부딪히는 그는 못된 매너와 그 매너를 더욱 돋보이게 하는 외모로 유명하지만, 또한 창조적인 생각과 결점없는 의학적 본능을 유감없이 발휘하는 최고의 의사이기도 하다. 천재적인 분석능력을 갖춘 전염병 전문의로서 그가 이제 인명을 살리기 위한 흥미롭고 미스터리한 의학의 퍼즐을 풀어간다.",https://image.tmdb.org/t/p/w342/lkvhReTBZ2Ksl0Dl5Oplsf6UYkF.jpg,8.6,2004-11-16,tv
79,134865,울프 팩,"['Sci-Fi & Fantasy', 'Drama']",,https://image.tmdb.org/t/p/w342/rbCANmS1ogweUkIBghP03EHtdHB.jpg,8.2,2023-01-26,tv
80,1911,본즈,"['Crime', 'Drama']","워싱턴 D.C.의 제퍼소니안 재단의 연구소 소속 법인류학자인 템퍼런스 브레넌 박사와 FBI 워싱턴 지국 요원인 실리 부스, 그리고 브레넌 박사의 팀이 뼈만 남다시피한 시신을 조사해 해결하는 내용으로 실제 법인류학자인 '캐시 라익스'의 소설을 각색해 제작되었으며 국내에도 '본즈'라는 제목으로 원작 소설 시리즈가 발매되었다.",https://image.tmdb.org/t/p/w342/24Mi1oDrdc1zbHju7FVHJA4sgYt.jpg,8.3,2005-09-13,tv
81,12971,드래곤볼 Z,"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure']","흥미진진한 드래곤 볼! 계속되는 이야기! 성장한 손오공이 치치와 결혼하여 손오반이라는 아들까지 둔 모습을 보여주고 있다. 어느 날 우주로부터 형 라데츠가 찾아와 지구를 멸망시키려고 하며 손오공에게 동참할 것을 설득한다. 하지만, 자신의 설득이 먹혀들지 않자 조카인 오반을 납치한다. 오공과 피콜로가 합심하여 라데츠를 물리치지만, 오공도 죽어버리는 사태가 발생한다. 지구를 위해, 그리고 우주를 위해 싸우는 Z 용사들!",https://image.tmdb.org/t/p/w342/70gAmYUfEVOFMuC3gJBIo0MSfbh.jpg,8.3,1989-04-26,tv
82,135157,환혼,"['Drama', 'Action & Adventure', 'Mystery', 'Sci-Fi & Fantasy']","역사에도 지도에도 존재하지 않은 대호국을 배경으로, 영혼을 바꾸는 '환혼술'로 인해 운명이 비틀린 주인공들이 이를 극복하고 성장해가는 판타지 로맨스 활극",https://image.tmdb.org/t/p/w342/pGs6UA4rPUZEokDyTwAGdRvwrAD.jpg,8.7,2022-06-18,tv
83,211239,내 눈에 콩깍지,"['Drama', 'Family']","30년 전통 곰탕집에 불량 며느리가 나타났다. 무슨 일이 있어도 할 말은 하는 당찬 싱글맘 영이의 두 번째 사랑, 그리고 바람 잘 날 없는 사연 많은 가족들의 이야기",https://image.tmdb.org/t/p/w342/6bmcntORDOMRMcG2boFoKSuWKsI.jpg,4.5,2022-10-03,tv
84,76479,더 보이즈,"['Sci-Fi & Fantasy', 'Action & Adventure']",20만 명이 넘는 슈퍼히어로가 유명세에 취해 무모한 행동을 일삼고 부패한 세상에 슈퍼히어로와 상대조차 되지 않는 일반인으로 구성된 CIA 비밀 자경팀이 그들을 막으려 하는 이야기,https://image.tmdb.org/t/p/w342/mY7SeH4HFFxW1hiI6cWuwCRKptN.jpg,8.5,2019-07-25,tv
85,68683,Echte verhalen: De buurtpolitie,[],,https://image.tmdb.org/t/p/w342/hFcluhACmpObsa5syJO0x6mQRio.jpg,7.5,2014-02-03,tv
86,120089,스파이 패밀리,"['Animation', 'Comedy', 'Action & Adventure']","사람은 누구나 아무에게도 보여줄 수 없는 자신을 갖고 있다.

세계 각국이 물밑에서 치열하게 정보전을 펼치는 시대.

오스타니아와 웨스탈리스는 십수 년간에 걸쳐 냉전 상태에 있었다.

웨스탈리스의 정보국 대동과 'WISE' 소속의 수완가 스파이인 '황혼' 은 동서 평화를 위협하는 위험인물, 오스타니아의 국가통일당 총재 도노반 데스몬드의 동향을 살피기 위해 어떤 극비 임무를 수행하게 된다.

그 이름은 오퍼레이션 '올빼미'.

임무 내용은 ""일주일 이내에 가족을 만들어, 데스몬드의 아들이 다니는 명문 학교의 친목회에 잠입하라"".

'황혼' 은 정신과 의사 로이드 포저로 위장하고 가족을 만들게 된다.

하지만, 그가 만난 딸 아냐는 마음을 읽을 수 있는 초능력자, 아내 요르는 암살자였다!

3명의 이해가 일치하여 서로 정체를 숨기면서 함께 생활하게 되는데.

해프닝 연속인 임시 가족에게,  세계의 평화는 맡겨졌다...",https://image.tmdb.org/t/p/w342/2SsEKPFypasKs4fPV8Nqrl9LD55.jpg,8.7,2022-04-09,tv
87,154571,Quero é Viver,['Soap'],,https://image.tmdb.org/t/p/w342/bAp4W1ppwVlp7EpJb91RwTTLhm3.jpg,6.6,2022-01-03,tv
88,203599,東張西望,"['News', 'Reality', 'Documentary']",,https://image.tmdb.org/t/p/w342/qo6y0XvSBlKM3XCbYVdcR3a6qyQ.jpg,7.3,2005-06-06,tv
89,106541,위쳐: 블러드 오리진,"['Action & Adventure', 'Sci-Fi & Fantasy']","괴물을 잡는 괴물, 리비아의 게롤트가 존재하지 않던 시절. 1,200년 전의 세계가 열린다. 괴물과 인간, 그리고 엘프가 하나가 되고자 했던 그때. 최초의 위쳐가 탄생한다.",https://image.tmdb.org/t/p/w342/vpfJK9F0UJNcAIIeC42oJyKMnZQ.jpg,7.0,2022-12-25,tv
90,154828,Vandaag Inside,[],,https://image.tmdb.org/t/p/w342/xEFfIcHzlxiYw8e6hXRCqskSKsG.jpg,5.3,2022-01-10,tv
91,211941,市井豪門,['Drama'],,https://image.tmdb.org/t/p/w342/4Pm9mqAXrlx7UgB1FI99czCcaaJ.jpg,0.0,2022-10-04,tv
92,764,미드소머 머더스,"['Crime', 'Drama', 'Mystery']",,https://image.tmdb.org/t/p/w342/pz7tsWxe0TTdfJnWPjZAEnrSl5M.jpg,7.6,1997-03-23,tv
93,111837,윌로우,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Drama']",위대한 마법사 윌로우와 각양각색 좌충우돌 영웅들의 세계를 구하기 위한 위대한 전설의 시작!,https://image.tmdb.org/t/p/w342/sUNpu0Pd3YGRV3MqTovVuRx9RI4.jpg,7.1,2022-11-30,tv
94,31586,La Reina del Sur,"['Drama', 'Crime']",,https://image.tmdb.org/t/p/w342/1qCGOuNVOlaBb7MMDen6CLzp0UE.jpg,7.8,2011-02-28,tv
95,71790,스와트,"['Crime', 'Action & Adventure', 'Drama']","로스앤젤레스에서 발생하는 특수임무를 수행하는 특수 기동대, S.W.A.T.은 리더 혼도의 지휘 아래, 팀원들은 꼬리에 꼬리를 무는 사건과 그 뒤에 숨은 거대한 세력에 맞서 도시를 지킨다.",https://image.tmdb.org/t/p/w342/ttzrYMdsKWR8PTRLw7uo4noqaOJ.jpg,8.1,2017-11-02,tv
96,79744,더 루키,"['Crime', 'Drama']",이혼 후 은행 강도를 당한 일을 계기로 LAPD에 지원한 40세의 최고령 신입을 중심으로 펼쳐지는 이야기,https://image.tmdb.org/t/p/w342/uyuCMmAxNL3z3fyW4xzefT886Yu.jpg,8.2,2018-10-16,tv
97,213852,Mi Camino es Amarte,['Soap'],,https://image.tmdb.org/t/p/w342/1Fp0IVmjRdTUD2FyXAzn07H4Dvt.jpg,7.4,2022-11-07,tv
98,33982,मास्टरशेफ इंडिया,['Reality'],,https://image.tmdb.org/t/p/w342/fcLmRLfztpheZ9N95vHOHHr3sQI.jpg,6.5,2010-10-16,tv
99,118357,1883,"['Western', 'Drama']","""옐로우스톤"" 그 이전의 이야기 서부로 가기 위한 목숨을 건 위대한 여정 서부 개척시대 아메리카 대륙, 지독한 가난에서 벗어나기 위해 약속의 땅 몬타나로 향하는 ′더튼′ 가의 목숨을 건 위대한 여정이 시작된다.",https://image.tmdb.org/t/p/w342/waLbm384SQDwLTCn6ttPqQS5kfV.jpg,8.3,2021-12-19,tv
100,66636,러브 아일랜드,['Reality'],,https://image.tmdb.org/t/p/w342/xcvfGvsEyKm01dIHLh2gxnhM14A.jpg,6.0,2015-06-07,tv
101,93405,오징어 게임,"['Action & Adventure', 'Mystery', 'Drama']",빚에 쫓기는 수백 명의 사람들이 서바이벌 게임에 뛰어든다. 거액의 상금으로 새로운 삶을 시작하기 위해. 하지만 모두 승자가 될 순 없는 법. 탈락하는 이들은 치명적인 결과를 각오해야 한다.,https://image.tmdb.org/t/p/w342/yACIAqAkSLkX4coHafpyLWAtQjw.jpg,7.8,2021-09-17,tv
102,63401,위 베어 베어스: 곰 브라더스,"['Family', 'Comedy', 'Animation', 'Kids']","2015년 7월 Cartoon Network에서 방영을 시작한 애니메이션. 애니메이션 제작자인 다니엘 정의 웹툰 The Three Bare Bears를 원작으로 한다. 부모 없이 자란 곰 삼형제인 그리즐리와 판다, 아이스 베어가 샌프란시스코 베이 에어리어에서 사람들처럼 음식을 구매하고 사람들과 친구 관계를 맺거나 인터넷 상에서 유명해지기 위해 노력하는 등 사람들과 함께 지내기 위해 갖은 시도를 하면서 일어나는 일을 그린 작품이다. 그들의 목적은 그리즐리의 경우 더 많은 사람들과 친해지기, 판다는 여자친구 사귀기 정도. 하지만 캐릭터의 성격상 잘 될 것 같지가 않은데...",https://image.tmdb.org/t/p/w342/3xWzlLZ0kAD6SkVZTekFM9lxZyP.jpg,7.7,2015-08-24,tv
103,215556,Viva Rai 2!,"['Comedy', 'Talk']",,https://image.tmdb.org/t/p/w342/4ML57iBxRzHzmr30nSv4Uey7dcs.jpg,5.7,2022-12-05,tv
104,212423,마블 루차 리브레 에디션: 마스크의 기원,['Drama'],다큐멘터리 제작진이 모두가 탐내는 챔피언 벨트를 위한 마지막 경기에 리르기까지의 극적인 경기들을 통해 마블의 슈퍼히어로에서 아이디어를 얻은 레슬러들을 따라갑니다. 하지만 엘 심비온테라고 하는 위험물이 경기를 위협합니다.,https://image.tmdb.org/t/p/w342/pwQ6GO05De3pj6u5U6x3psGI2Fz.jpg,6.8,2023-01-18,tv
105,215333,스노우 걸,"['Crime', 'Mystery']",스페인 말라가에서 열린 축제 퍼레이드에서 실종된 여자아이. 이 소식을 접한 젊은 신문기자가 사라진 아이를 찾으려는 부모를 어떻게든 돕기로 마음먹는다.,https://image.tmdb.org/t/p/w342/utAGuquSCqZbJau4ZNP1DMjrUSe.jpg,7.3,2023-01-27,tv
106,2691,두 남자와 1/2,"['Comedy', 'Drama']","자유로운 영혼이었던 찰리가 떠나간 이후, 앨런과 그의 아들 제이크에게 찾아온 앨런의 친구 월든이 다시금 새로운 가족으로 생활하게 되면서 벌어지는 코믹한 일상을 담은 시트콤",https://image.tmdb.org/t/p/w342/A9QDK4OWpv41W27kCv0LXe30k9S.jpg,7.4,2003-09-22,tv
107,210506,Sangue Oculto,['Soap'],,https://image.tmdb.org/t/p/w342/myCEG6C5Nk181jXzBek5MQEXpM2.jpg,5.8,2022-09-19,tv
108,4586,길모어 걸스,"['Comedy', 'Drama']",독립심이 강한 싱글맘 로렐라이는 아이비리그 진학은 문제없을 정도로 명석한 두뇌를 가진 딸 로리를 키운다. 이 모녀 사이에는 항상 재치 넘치는 대화가 끊이지 않는다.,https://image.tmdb.org/t/p/w342/dSS7XoqmNxMebyVbEGBY0HWrReA.jpg,7.9,2000-10-05,tv
109,2661,가면라이더,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama']","우수한 과학자로 오토바이 레이서이기도 한 혼고 타케시는, 그 능력에 주목한 악의 비밀 결사 쇼커에 납치되어 메뚜기의 능력을 가진 개조 인간(사이보그의 일종)이 되어 버렸다. 그러나, 뇌수술에 의해 그 의사를 빼앗기기 직전, 쇼커의 협력자로 되고 있었던 은사인 미도리카와 박사의 안내로 탈출에 성공했다. 미도리카와 박사는 탈출의 도중에 쇼커의 괴인·거미남자에게 암살되지만, 그 유지를 이어받은 다케시는 허리에 찬 벨트 풍차 발전기에 바람의 에너지를 받아 변신, 쇼커에 직면한다.",https://image.tmdb.org/t/p/w342/fIJNVBa6MJStPiOvhLV69nAdu0e.jpg,5.9,1971-04-03,tv
110,1429,진격의 거인,"['Sci-Fi & Fantasy', 'Animation', 'Action & Adventure']","2013년 4월 MBS에서 방영을 시작한 애니메이션. 100여 년 전 갑자기 나타난 거인들에 의해 멸종 위기에 처한 인류는 거대한 벽을 쌓고 그 안에서 살아가고 있다. 에렌은 바깥 세계를 동경하며, 언젠가 저 방벽 밖으로 나가겠다는 꿈을 키우고 있었다. 그러던 어느 날, 60m가 넘는 초대형 거인의 등장으로 벽은 무너지고, 거인들이 벽 안으로 들어와 사람들을 잡아먹기 시작한다. 절규와 죽음으로 가득한 절망적인 상황에서 거인에게 어머니 카를라를 비롯한 소중한 사람들을 빼앗긴 엘런은 복수를 맹세하고, 사무친 복수심을 원동력으로 삼아 만 12세에 훈련병단의 훈련병으로 지원한다.",https://image.tmdb.org/t/p/w342/8Cdl0sJQikHQvgn5wKJZ221Ceve.jpg,8.6,2013-04-07,tv
111,34524,틴 울프,"['Sci-Fi & Fantasy', 'Drama']","어느 날 갑자기 늑대인간이 되어버린 후, 우정과 사랑을 지키며 스스로 살아남기 위해서 싸우는 고등학생 스캇의 이야기. 1985년 제작된 동명 영화를 리메이크한 작품.",https://image.tmdb.org/t/p/w342/8Ij1O2nU8exLgwPXU8Eo6PZdCDC.jpg,8.6,2011-06-05,tv
112,4604,스몰빌,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Drama']",우리에게 슈퍼맨으로 친숙한 클라크 켄트의 유년기를 새로이 재조명한 워너 브라더스사의 SF시리즈물 드라마,https://image.tmdb.org/t/p/w342/pUhJGETy2sec4vEkiqJ9eGeIywc.jpg,8.2,2001-10-16,tv
113,31132,레귤러 쇼,"['Animation', 'Comedy']","큰 어치 모디카이와 아메리카너구리 릭비는 공원지기로 일하는 베스트프렌드 이다. 일은 대충대충하고 어떻게하면 신나게 놀지만 고민하는 것이 그들의 일상. 이 둘은 그들의 보스인 벤슨(검볼 자판기)과 동료인 스킵스(예티)를 항상 화나게 만들어 해고의 위협을 받지만 천진난만한 롤리팝 신사이자, 공원 소유자의 아들인 팝스를 즐겁게 만들어 주기 때문에 절대 해고되지 않는다!",https://image.tmdb.org/t/p/w342/mS5SLxMYcKfUxA0utBSR5MOAWWr.jpg,8.7,2010-09-06,tv
114,549,로 앤 오더,"['Crime', 'Drama']",추악한 성범죄자를 쫓아 사건을 해결하는 특별수사단의 통쾌한 활약을 그린 수사시리즈,https://image.tmdb.org/t/p/w342/77OPlbsvX3pzoFbyfpcE3GXMCod.jpg,7.6,1990-09-13,tv
115,93749,닥터 데스,"['Drama', 'Crime']","어렵지 않은 척추 수술을 받기 위해 신경외과의 크리스토퍼 던치가 집도하는 수술실에 들어온 환자들이 장애인이 되거나, 사망에 이르고 만다. 두 명의 동료 외과의와 젊은 지방 검사보가 그를 막기 위해 나선다.  실화를 바탕으로 각색한 메디컬 드라마",https://image.tmdb.org/t/p/w342/mSBUcX8wKZr0RGcfkL4377vTIl0.jpg,7.4,2021-07-15,tv
116,105009,도쿄 리벤저스,"['Drama', 'Animation', 'Action & Adventure', 'Crime']",전 여자 친구의 죽음을 계기로 12년 전 중학교 시절로 타임슬립 하면서 벌어지는 이야기,https://image.tmdb.org/t/p/w342/fMSqUzQ0wq3lFSy4WRhOusAjBrY.jpg,8.6,2021-04-11,tv
117,58841,시카고 PD,"['Crime', 'Drama']","시카고 경찰들의 이야기. 일선에서 직접 범죄자들과 싸우는 제복 경찰들과, 조직범죄나 마약밀매 등의 범죄를 조사하는 정보팀 소속 대원들의 활약을 그린다.",https://image.tmdb.org/t/p/w342/7gtp4lusk685hdmuEXMbYrmSQoY.jpg,8.4,2014-01-08,tv
118,1419,캐슬,"['Drama', 'Crime']",유명 추리작가의 소설에 나온 살인 방법을 재현한 사건이 일어나면서 그 작가인 리처드 캐슬이 뉴욕 경찰 강력계 형사인 케이트 베켓의 수사를 도우면서 독특한 파트너 관계가 형성된다.,https://image.tmdb.org/t/p/w342/diXBeMzvfJb2iJg3G0kCUaMCzEc.jpg,8.0,2009-03-09,tv
119,17610,NCIS: 로스앤젤레스,"['Action & Adventure', 'Drama', 'Crime', 'Mystery']",LA 지역에서 활동하는 NCIS 특수작전부 소속 위장잡입수사 전문요원들의 활약을 그린다. NCIS의 첫번째 스핀오프 시리즈.,https://image.tmdb.org/t/p/w342/h0yKOgUrFKSv9U3J0ZAUFhCq5x8.jpg,7.5,2009-09-22,tv
120,203704,이토 준지: 매니악,"['Animation', 'Mystery']","공포 만화의 대가 이토 준지. 그의 정신세계 속에서도 가장 괴이하고, 불편하고, 무서운 이야기들만 골라낸 소름 돋는 걸작선.",https://image.tmdb.org/t/p/w342/fvYNKJ5wYQrYudk1NroSgepNpH0.jpg,7.2,2023-01-19,tv
